,"Textiles, industries de l'habillement, industrie du cuir et de la chaussure 001562874",Textiles 001563047,Préparation de fibres textiles et filature 001563401,Tissage 001563404,Ennoblissement textile 001563407,Autres textiles 001563410,Industrie de l'habillement 001563050,"Vêtements, autres qu'en fourrure 001563413",Articles à mailles 001563416,Industrie automobile 001562965,Construction de véhicules automobiles 001562980,Carrosseries et remorques 001562983,Equipements automobiles 001562986,Autres matériels de transport 001562967,Navale 001562989,Locomotives et autre matériel ferroviaire roulant 001562992,Aéronautique et spatiale 001563059,Matériels de transport n.c.a. 001563062,"Produits informatiques, électroniques et optiques 001562888",Composants et cartes électroniques 001562745,Ordinateurs et d'équipements périphériques 001562748,Equipements de communication 001562751,Produits électroniques grand public 001562814,"Instruments et d'appareils de mesure, d'essai et de navigation - horlogerie 001562817","Equipements d'irradiation médicale, d'équipements électro médicaux et électro thérapeutiques",Matériels optique et photographique 001562823,Equipements électriques 001562890,"Moteurs, génératrices et transformateurs électriques etmatériel de distribution et de commande électrique",Piles et accumulateurs électriques 001562829,Fils et câbles et matériel d'installation électrique 001562892,Appareils d'éclairage électrique 001562895,Appareils ménagers 001562898,Autres matériels électriques 001562901,Machines et équipements n.c.a. 001562953,Machines d'usage général 001562904,Autres machines d'usage général 001562907,Machines agricoles et forestières 001562910,Machines de formage des métaux et machines-outils 001562974,Autres machines d'usage spécifique 001562977,Industries alimentaires 001563038,Transformation et conservation de la viande et préparation de produits à base de viande  001563291,Transformation et conservation de fruits et légumes 001563294,Fabrication d'huiles et graisses végétales et animales 001563297,Fabrication de produits laitiers 001563340,Travail des grains - fabrication de produits amylacés 001563343,Fabrication de produits de boulangerie-pâtisserie et de pâtes alimentaires 001563346,Fabrication d'autres produits alimentaires001563349,Fabrication d'aliments pour animaux 001563352,Fabrication de boissons 001563041,Fabrication de produits à base de tabac 001563044
2004-07-31,120.803264862,109.786314297,101.990775558,103.198113055,97.584831406,115.503197274,148.331154769,160.854480389,121.137480516,106.939344575,108.66853191,99.255445144,105.619488827,73.580073364,89.579661786,90.9,64.773868135,110,84.555256498,96.691500243,106.818267228,81.1,83.4,71.8016085,48.6,84.9,101.925305242,103.271592115,100.202364534,98.197431412,107.695194638,97.05337298,107.5,103.573428527,99.561957006,107.942057012,95.869581534,64.2,109.200696911,109.293856847,97.882488166,172.63516593,69.4,95.446437836,95.55077806,91.883182021,74.046818936,91.546410508,98.190456125,98.112466963
2004-08-31,65.163586855,52.537012504,65.586988412,57.310020066,48.792415703,49.931069655,81.281463863,80.577571484,83.068570802,40.929880475,30.56853191,32.182826153,51.057762371,64.244538817,36.814933791,74.7,71.703165656,47.8,81.440137565,95.990111122,114.888845804,79.9,45.9,62.074295617,54.4,43.9,72.230531274,74.668673016,76.855213597,71.188117455,63.072884011,68.44922479,76.1,61.102312768,63.102648806,62.482229662,29.846190478,46.5,64.919313393,118.025321995,101.202243674,202.075269632,92.5,90.930044879,96.152356936,99.715846718,74.347822265,98.781692129,86.230717866,75.873641118
2004-09-30,127.214503736,129.63878465,134.65340571,133.668621365,137.706204918,126.067551936,128.050082977,138.769982725,103.541796323,118.484077841,121.525872359,109.861719327,117.168280442,102.425565828,118.607231641,109.4,97.5329139,94,115.469984628,117.564014844,144.609475625,124.5,103,94.135263789,163.6,120,108.108755516,105.271124428,128.853812017,92.585831416,110.974879051,133.931526712,116.5,106.483797221,109.484700273,104.647298944,112.763361125,99.7,104.031685371,127.840507869,99.398341218,231.235727822,98.4,93.923889648,104.891562905,104.046131223,87.917944888,100.71140843,104.192008399,118.591962048
2004-10-31,120.600879704,129.068351584,129.422580918,129.06895812,142.225551774,126.635043,119.212609329,124.477672705,109.424293076,120.320746751,123.248255282,110.862074235,116.04612777,110.211684479,120.681344218,118.7,107.068395688,85.8,104.372340911,101.497038628,119.892904977,105.9,153.7,110.252379101,57.3,137.6,110.284623917,101.48477584,129.172275497,103.710779371,126.548498842,136.938294768,116.3,100.538912534,107.490901538,97.218855757,115.134976555,76.9,94.37875524,124.957309113,105.310335197,124.045382661,102.3,98.627760328,111.315877811,107.328934069,198.019236708,104.30004148,115.640981451,104.191021452
2004-11-30,111.968563211,116.378023472,123.283991865,114.714867333,126.977129625,114.390965493,112.192487562,114.881721413,105.506536291,105.450829278,107.725872359,101.25093592,104.326557267,100.751301771,104.287457629,112.5,99.302664354,85.3,104.855127986,100.797501335,115.366454518,106.1,98.7,103.133487533,108.3,80.1,98.729457092,92.950065857,110.602001847,90.224449956,107.612003928,121.119828057,109,96.351943381,98.754802243,96.689329442,101.094804626,84.5,91.623325951,109.211474725,98.714855571,81.554106156,94.6,97.077682375,104.198882773,95.490352946,181.558943429,104.241701228,117.816363213,86.700866991
2004-12-31,101.359772098,98.445412458,94.860992744,99.545648506,96.778156963,98.829033922,110.804087641,118.02728782,93.569867422,90.654651214,93.888808538,97.579541562,88.000291762,92.362218781,89.504955556,104.6,93.20027272,68.6,156.321300956,119.569237077,218.064848636,207,83.8,165.582784089,219.5,149.1,96.530648033,93.065246192,116.577352347,91.154735952,99.645382946,99.987552979,121,104.147501664,94.472657813,113.896482851,110.593341991,94.5,101.473791625,92.866478891,100.823861978,53.956885002,101.9,96.765611415,98.238693532,94.695563535,123.598961614,100.799805108,96.652046899,85.429160553
2005-01-31,116.825725264,111.607364146,121.237753666,113.024193854,108.268943259,110.70353759,123.691990038,121.729596529,130.252212497,104.113860147,101.148255282,112.291235413,104.845153698,95.468680849,129.39664945,111.1,83.68920977,87.1,79.72554424,96.620304039,71.63907795,62.8,87.9,70.160604883,44.6,95.1,97.563420786,96.647266242,101.3255379,99.165685455,97.824647327,102.240396018,89.1,94.255230501,97.967673692,96.309323842,116.071033275,88.1,79.156375362,85.740888378,103.422301299,48.425214584,92.7,104.29010565,97.733298225,98.022957126,78.570910831,108.45956457,89.619158443,100.090668438
2005-02-28,112,105.557136274,108.1,105.4,103.8,105.052338911,118.7,121,113.6,104.2,104.4,104.8,104,102,111.8,109,98.9,91.2,80.7,87.7,78,73.1,78,79.6,59.4,96.4,94.613381713,95.457091715,95.1,94.9,91.5,89.5,93.3,93.7,99.9,90.141746845,111.3,76.9,88.6,79.25252209,91,42.4,96.6,97.734295481,91.992981489,96.5,74.3,99.671578575,79.5,96
2005-03-31,115.897236794,114.938187144,123.284915021,119.415236738,114.7816113,111.424823365,107.153374157,108.356155541,103.209219009,112.221485813,110.624438837,121.408248986,113.114782218,106.729675036,124.835859065,115.5,99.342131697,132.8,110.625274416,107.118225613,138.179675456,125.3,84.4,99.506993764,118.7,105.1,105.346734815,104.319192892,103.977810309,109.198544665,95.415618418,99.204871546,117.4,107.414486031,108.09782884,105.364167933,127.779489078,93.1,108.990368783,86.310046767,103.042951763,42.84811456,102.5,108.7023198,99.295261767,106.49593757,80.569664113,106.140835244,87.239146749,92.074720957
2005-04-30,102.106809692,107.419192611,107.650775616,118.078735068,115.747405088,102.36661734,96.746525005,99.556740127,91.005999425,114.558404105,117.469965432,111.962219575,112.793567431,98.925346567,83.984125583,108.9,100.367708539,127.3,86.930560167,90.838657332,66.637137274,71.6,95.7,93.68696439,49,184.8,96.262398736,95.62856297,98.657559728,101.150386831,99.415258786,93.113383514,94.8,103.117126548,103.403224634,99.191105835,128.884618971,104.5,101.458375061,82.892925831,99.770593698,38.356535928,97.9,109.386791529,96.63313332,101.362864697,78.179176754,98.737396323,97.046981869,104.138096776
2005-05-31,94.73783012,102.166442254,102.391919218,104.500613511,105.415712939,100.563981654,83.386162681,85.388172767,78.950298247,108.544437927,110.26853191,104.468862465,107.02107446,101.887823281,105.930708674,98.4,99.922478751,124.5,81.945976929,89.176616804,60.724121788,68.3,90.5,88.047223831,62.9,69.6,90.589124639,91.228257758,86.574842957,94.482395663,88.843521834,80.794172956,96.9,98.064203606,103.56847439,93.92360805,109.335539527,89.6,94.774182824,85.608503114,101.705236933,47.164247768,107.1,110.601445316,98.75919873,103.43134151,76.85618334,96.470421611,98.089954123,99.219376847
2005-06-30,110.978567073,111.232056447,114.287325257,108.860042789,112.21234711,111.620250066,106.642329167,110.718621931,96.763443432,119.866392082,123.425872359,114.216598291,117.964666376,113.554497499,112.681807912,108.1,114.83714056,110.1,128.059557058,111.809826776,128.619971714,143.2,84.8,141.499540422,158.1,132.9,111.564286514,115.817950564,117.843209142,107.442856436,102.666599336,105.154480502,114.1,117.410306264,113.856140212,116.484778577,109.233377647,184.1,118.723182923,104.775990643,98.324292344,139.238717828,93.8,101.512703397,100.240710587,101.292547409,77.063877618,97.965625143,108.896821572,116.251331218
2005-07-31,103.153544316,99.149817554,96.069409867,97.994920996,82.362837674,103.146285024,114.326012192,110.737291826,124.138544607,98.16449671,100.448255282,92.487144804,95.258734447,84.952692246,85.615057283,90.6,82.758180242,104,78.430082765,93.673943558,67.06384066,67.5,77.2,71.183354225,48.1,115.2,97.563420786,98.499929492,89.942929831,100.405256523,98.949068561,88.134722046,103.8,103.174005,97.663740889,110.053361662,87.157281258,88.2,105.541833816,107.87088958,96.709291884,168.831123916,74.4,93.480173672,95.486555737,92.129171729,71.99765816,91.613496055,106.585387044,89.051256478
2005-08-31,58.11687613,46.07245303,46.005123942,40.035737483,38.965171169,49.808258132,75.875639711,73.816397399,79.451625199,39.244437755,27.888808538,33.478349274,49.164948558,70.957641096,32.582944347,91.7,80.429105642,54.9,74.211842035,88.342890865,61.437938164,76,77,60.766128603,58.5,28.3,71.613184008,74.863210659,66.093431119,72.513885238,69.643564784,63.788536734,62.1,61.280706777,64.170107194,58.337222923,33.886809794,69.5,68.143706072,115.667205531,100.534415484,192.816515521,92.1,91.775675943,97.057466756,100.839559933,76.060899455,95.750103889,90.829634435,69.730228005
2005-09-30,107.01858252,109.747642883,107.663405887,107.669231018,112.409210877,110.333846475,102.281490428,103.284515714,99.121131394,116.608079941,118.425872359,109.465821239,116.371894509,109.61505266,117.915932206,90.6,110.609403364,93.1,123.409828269,118.456906096,111.840232827,154,124.6,108.176448093,182.8,89.2,112.0579338,109.90384245,117.843209142,109.312283425,110.282522408,128.708295722,102.2,105.689142018,110.180156627,105.940468988,98.055096631,102.4,100.160277232,125.474916358,99.203059605,222.085754936,103.6,93.135441466,104.198882773,104.439500339,87.720598211,99.338516786,102.133652636,120.054856317
2005-10-31,97.745890657,106.399701227,95.864789186,102.564632338,117.764408254,107.129161376,89.485810077,85.29214205,100.409223476,102.882957367,103.348255282,101.776692461,101.21240535,111.758153391,105.096327802,97,116.068347789,96.7,96.103272321,99.973059069,91.273491907,74.4,147.4,106.672756403,70.7,86.1,113.259744004,110.645166358,107.728254939,107.945980521,123.073015029,130.966549583,108.4,100.944311375,106.376481258,100.250628805,100.678100547,79.2,95.900993227,124.751448636,104.890772108,121.01248822,113.8,98.421856862,111.928625763,103.503143548,199.559842802,106.379803025,117.202290832,113.653374561
2005-11-30,96.32662423,101.929731442,99.259926088,101.814406474,103.255045718,102.021700193,90.388293866,88.218060447,94.405755471,100.41525597,100.425872359,103.32940088,100.842368809,108.827163692,106.953898308,97.6,111.789237,92.7,101.778528463,100.896711474,77.692812033,100.1,140.8,107.682040195,113.6,82.7,105.541789632,101.328385685,104.848713858,103.704002457,112.953040888,118.85314291,106.1,103.901167811,101.139224027,107.134164413,87.563201291,98.3,107.108958507,109.507173664,101.058234932,81.454649929,111.6,96.979126352,108.157054958,96.670460295,177.315989859,102.37849114,124.089447444,113.130490111
2005-12-31,87.118703042,86.625913747,80.329017917,82.257913416,87.746031532,88.833188181,93.107866743,93.405841571,92.811800993,81.257850943,83.96853191,92.237383366,78.08834245,96.56757241,85.3665086,81.4,102.332669193,85.7,157.903189059,115.929601846,242.285489077,183.6,111.7,173.286563531,233.6,114.6,106.740673993,108.289648097,111.024219903,102.113279904,111.405364286,101.770548295,111.7,111.987517499,94.854299079,118.455893734,93.960229281,126,132.243045801,94.038883256,102.912420754,54.974887526,113.8,96.751173579,100.46367221,96.602864595,124.61537821,100.188552444,101.20551619,89.559072407
2006-01-31,100.251672085,95.44892348,98.179910788,102.29638197,87.043260112,93.946610977,105.13471713,108.53919144,97.733638924,96.80719279,95.66853191,102.864734058,97.410201543,100.884002362,112.651691137,89.9,100.123327954,76.4,80.630794583,90.879990384,57.345038087,61.3,118.8,86.342437037,50.5,79.5,104.332989617,102.870147636,116.435147588,105.225877423,115.015259078,103.878222372,89.2,90.150953264,98.059512986,85.412406894,84.21248357,78.6,88.963503539,84.203439757,100.39745446,43.659473518,113.2,103.07412372,102.569198275,93.188626137,77.759193327,107.524324087,84.723187833,114.917371561
2006-02-28,97.1,91.845798611,94.9,96.2,88.1,90.030459354,97.5,101.4,89,89.6,87.8,103.9,90.6,105.5,125,85.9,103.3,87.3,78.7,85.5,57.8,66.3,113.1,80.3,69.9,98.9,101.984541654,103.336089761,114.3,103.1,100.8,93.2,90.1,98.2,103.5,90.444235929,104.1,89.9,105.2,78.547607662,91,37.6,105.9,97.229469575,94.811147224,96.5,75.9,98.662756929,77.9,97.8
2006-03-31,105.557589593,105.40847904,114.510869182,107.849357021,96.554017213,105.882716026,100.641290644,111.908816378,74.972734563,102.808424007,102.853178239,122.294440585,103.919916781,116.796668194,114.334729411,107.7,118.742606876,119.4,117.168470476,113.73900155,118.738428652,139,100.3,112.289512725,134.9,128.1,116.503512383,119.38969543,126.65787974,119.282080919,109.383678022,109.868906062,109.9,115.433447661,115.70109465,113.698056922,116.322057687,109.1,116.50694594,87.777904705,101.981647953,45.625307171,120.2,109.19152916,101.469468571,104.057843761,84.098262541,104.004423189,94.711242744,107.195778687
2006-04-30,88.957101739,96.478696233,101.066188626,102.347922128,97.055198331,92.947754346,75.979326114,81.273391361,65.55107678,100.618386748,101.620949402,109.074877262,96.909003392,102.952304705,84.914025593,85.5,109.961787941,102.6,87.672171366,95.678132939,57.802199715,66,99.7,96.063495923,50.9,158.5,100.634058338,100.352994129,104.789320348,104.377279778,104.324541245,93.758364634,87.3,102.605184428,107.968599624,94.6381338,114.590686322,101.6,108.273552216,83.77030232,96.915308023,41.86683224,113.5,107.021682642,100.440195179,103.016377219,82.509381586,98.079063729,97.354969292,99.329316101
2006-05-31,86.091779216,94.999823022,101.250593292,104.389478473,87.696049397,91.93856343,74.494288663,84.573064935,51.701976692,99.386538615,100.988808538,105.94912888,98.429220244,104.872656881,87.934693178,92.6,110.845931049,118.8,88.39499354,93.679038636,75.834286711,70.3,95.6,99.605320833,68.7,75,103.201465173,110.484398476,99.881104426,97.986461345,92.858086378,94.410947773,95.6,102.959507348,106.45503894,100.800371582,87.387188579,108,104.83647088,86.70147555,96.482164572,56.23815036,121.1,109.289371032,103.160471765,98.791561134,78.609331653,91.088841225,98.30173043,92.652595775
2006-06-30,95.831626161,99.554669739,102.52245354,101.71517216,93.116561725,99.547847133,87.117664812,91.984674263,75.838962771,105.450829278,104.425872359,118.175579168,106.417070342,116.312108887,102.411073449,103.5,121.621183966,125.4,144.646888328,119.449007487,137.389941189,158.1,88.9,183.227567018,149.3,143.2,123.115632994,129.12469382,123.794886372,125.349999175,107.612003928,113.038602751,106.7,118.105629567,118.923036504,120.065864853,106.095614554,139.7,113.362771654,98.763445555,94.711582497,115.070854662,123.9,100.625699193,100.735482111,97.850567643,79.234691072,92.670185946,113.601634745,98.599073709
2006-07-31,94.480892222,90.878823504,75.402721056,98.096470137,72.454526375,93.035906591,100.175241315,98.625400533,105.27943349,87.599247848,88.448255282,102.49127305,85.268676492,90.416882402,84.179595245,90.7,91.551236892,97.2,86.729855621,98.042684961,67.181535322,62,63.9,92.865640282,69.8,91.6,104.436974091,109.821760468,99.496190175,100.921744468,110.29550101,92.253167002,94.1,107.430692829,102.931909484,107.729002325,92.565608974,107.5,118.227150381,114.870145774,94.821257986,194.812919632,106.7,93.686077138,98.754544811,88.61358044,74.257213765,90.365639128,113.455148319,80.53513868
2006-08-31,54.275252115,44.398881019,44.82550538,41.913957266,34.27763178,47.248940521,66.896857899,61.974194608,76.725343942,40.02932651,30.188808538,40.961744995,48.072394145,69.10062294,33.07365134,92.6,77.309431242,59.2,75.659785895,88.145255763,72.503462278,67.5,68.3,70.205527221,65.4,44.5,79.559304425,85.627855329,78.640315651,79.443206708,73.381496227,66.038745852,66.1,68.309673144,67.239973433,68.159306375,34.663584803,47.5,81.990032415,113.710061613,98.990700851,186.766203049,83.6,91.873517815,98.140257967,98.596513629,76.943049062,96.235652083,96.263886068,61.736293027
2006-09-30,101.159945686,97.057375986,89.563857393,98.968888678,102.204384569,96.256031633,105.203037076,111.737089526,91.512714344,103.280081902,103.205595731,114.884725756,102.346966904,121.684245317,104.374502226,98.8,131.257871107,88.6,125.722694531,112.466909077,120.367081292,150.5,90.1,123.537708695,182,72.7,116.713951376,118.87863642,133.104811291,109.625673883,109.094634895,128.397390948,102.7,112.665008635,109.433175166,117.563547502,105.441826072,118.9,109.9048602,121.306720728,98.447106231,198.610544674,117.3,93.918973503,103.916053976,101.4641263,90.906019482,101.680237529,107.096826225,106.277920682
2006-10-31,94.336823432,104.071410265,98.781626278,109.51023065,107.323235363,101.967666344,82.784820162,82.782430406,82.867679458,97.409102797,96.46853191,121.813500859,96.909635246,124.373411867,115.259833585,110.1,130.551982287,90.6,97.222325714,96.891897135,69.469985482,83.2,115.1,114.120433622,82.9,86,116.772692226,110.999398328,126.8561935,111.35066609,125.243294323,144.92768416,105.1,115.092717,111.681672094,115.552072163,113.8576896,106.4,121.423160235,126.857148811,102.811822102,129.876920076,136.1,99.059552202,112.796039158,103.531760288,198.260859374,107.423834065,133.466658888,108.175284087
2006-11-30,91.574642767,97.278568939,92.734871186,99.928954502,92.033811007,97.76667293,82.360386187,79.792740067,87.234454587,90.14663589,86.925872359,113.424802116,92.380768267,107.546844119,111.397966104,104.5,107.364860866,100,102.48698806,99.706189805,114.239474485,83.4,114.8,123.898619251,92.5,103.9,113.933793484,110.59382173,125.580389541,103.802393352,123.140574348,137.085175612,106.7,108.470435229,100.443767674,112.306844589,109.919763323,102.2,115.447376036,111.971331487,98.421933151,85.333442783,127.8,98.063242602,107.860192044,93.621849644,186.591283708,103.947510161,127.127972619,92.357391496
2006-12-31,79.176212056,81.280385966,71.617238452,80.833116179,79.576125122,82.823403123,79.305399374,79.999550896,79.374061076,69.751157537,68.648255282,95.753798925,69.324947633,97.427541471,85.717590286,88.7,102.82703895,76.6,147.508886431,112.672888727,180.841806503,147.5,74.9,174.99241247,247.6,177.9,107.001732786,111.674423719,126.123362622,98.442602332,104.775614954,100.181173541,109.4,117.869712981,98.879472103,117.531735182,94.021697205,137.5,154.760862087,93.97530743,101.324485857,56.411836614,133.6,97.289387798,101.307661274,94.817565068,119.345618804,104.196053402,101.172847859,74.437177788
2007-01-31,91.31244775,90.963561111,98.399848432,93.31786712,93.164845351,88.788634062,85.64376498,87.533615633,80.425297077,87.416985099,80.688808538,110.970881271,92.767801925,109.07538218,121.400910112,113.1,107.336297348,70.3,76.309350356,85.773634531,73.70524925,54.8,74,80.628196528,49.1,95.8,104.084367442,104.710634517,113.415932623,99.840786809,105.153913494,106.93385069,99.2,97.811531981,101.305585894,98.816112299,90.68848237,61.1,96.429772744,87.777904705,99.955522497,53.3617723,140.9,104.29943556,101.683938295,95.280706049,79.197431391,107.111931632,89.179950903,98.431343952
2007-02-28,94.5,90.333518722,87.8,88.6,90.4,90.837003223,97.3,101.9,87.3,93.4,90.2,114.8,95.3,109.2,115.7,112,108.2,85.1,80,87.2,103.9,51.7,68,89.3,68.4,73.7,109.961550358,111.922177376,121,105.3,115.1,99.8,108.6,101.5,106.2,96.494017596,106.4,94.2,104.4,83.582710717,91.3,51.5,142.5,97.734295481,94.911796,97.6,78.4,98.662756929,87.7,97
2007-03-31,100.012013114,100.34741925,101.997263749,101.294458543,105.373387276,99.560430801,91.103391679,98.917988874,73.928014644,103.163774726,99.032901611,135.548850338,106.127456623,125.778761154,121.679876535,121.6,128.342641049,106.6,118.877686059,114.326426712,143.441673135,122.2,67,116.126065144,148.5,100.2,119.635483946,126.756094112,124.344322731,114.372083134,114.614159657,107.591743365,125.5,117.49674242,115.839089243,118.856420847,126.218233131,105.7,114.610639694,91.228756542,102.811822102,51.069567647,155,109.597802436,104.343352993,104.033854179,88.795982058,106.117463772,95.878910075,102.238221984
2007-04-30,88.630910579,94.21909259,93.232926889,92.733044066,97.808631312,93.711222112,79.934173625,84.35646939,70.737402671,99.232343264,96.34122603,119.721977367,99.505133168,102.364469045,80.955851824,99,108.064929376,116.4,85.12634756,94.460132043,74.73075808,59,66.3,98.628472737,56.6,98.2,109.95444274,116.452541799,113.083139531,104.872212876,111.514478922,91.697979205,95.7,108.8458558,115.894743729,107.021982611,115.387253363,105.1,101.458375061,87.441927858,100.585047524,46.790957441,139.6,108.67911358,102.08011045,102.274219124,86.865751949,94.373873156,101.107525043,88.853640302
2007-05-31,82.93967746,92.046460648,89.454407666,92.823598756,95.703929187,91.249516381,68.968884471,74.408507539,56.278234516,90.262206837,84.888808538,111.463209937,94.654941364,97.542322057,93.5287529,106.9,97.002375896,112.9,85.438269973,93.777856187,84.715583909,57.9,59.4,101.178553936,62.7,76.3,103.201465173,110.582258882,104.820822746,98.572037807,99.448649712,83.844748437,102.8,104.642499295,104.870591849,104.57046422,102.922688771,87,107.210126825,87.386475922,98.411807864,57.428375765,144.5,107.430375464,101.093324907,98.011371115,77.335115554,90.506183392,101.892218116,80.902474481
2007-06-30,96.525127458,102.600632143,93.699125583,103.29374865,104.835388529,102.908280939,86.276557678,87.678382862,83.911990561,102.169543387,97.905595731,138.567103434,103.551048867,126.640627712,119.515871021,114,130.042520449,128.4,136.978443362,114.579435992,131.673382361,145.7,69,163.372316804,183.1,96,128.122841086,133.435204144,129.985953279,129.364368627,105.061561516,112.221341695,152.2,121.710370613,121.893885653,121.679777603,118.634739825,106.5,124.38454901,101.998734345,99.0579466,114.065509985,149.3,101.905624641,104.016845493,102.679265537,83.734544612,96.301941532,112.578559511,105.666542423
2007-07-31,94.73783012,94.646831686,74.111291187,88.069069297,91.962660049,99.962402502,97.417488132,106.033669938,78.448069887,87.377269348,81.66853191,119.407308249,90.702613153,105.702342773,91.886864721,98.4,109.964938927,117.2,85.486852475,95.589317339,78.71277325,61.1,51.8,91.657360571,68.3,92.5,116.97333259,119.329371258,118.439194879,114.061638123,117.321580751,108.495032256,126.1,117.897413324,114.185745459,125.465118216,103.406498321,97.6,115.812849201,102.97107174,99.290869291,130.678011333,127.1,98.457366474,104.273671755,90.979413017,77.658858884,93.857681026,102.512042218,94.087340113
2007-08-31,51.123150359,43.709763131,43.449283723,37.860956681,33.691689356,47.93798757,57.523404359,60.592604282,50.241468876,39.833104321,26.488808538,51.792975642,50.555472355,79.94951848,41.808235819,114.8,87.935822169,61.2,77.628945373,91.208599853,78.337801476,64.6,53.3,79.54659877,66.2,64.5,86.720622826,91.303758882,85.358332566,85.98214387,72.496196675,77.583296978,93.8,76.427634301,74.171929457,77.485325005,31.071000384,76.5,90.198925889,111.850774892,99.955522497,171.491643692,101.3,93.047620279,102.865165071,101.717273704,79.099414768,96.624090638,86.75394571,72.523289624
2007-09-30,91.265419759,93.920837362,88.799436335,86.954957745,101.117605568,95.990196814,85.489524403,89.042923113,79.455850643,97.448493028,94.085319103,128.673467626,97.497403582,122.379227994,124.43051624,113.8,123.524437307,101.1,124.091416415,114.95656271,142.61286089,129.8,73.7,118.382316711,206.1,62.1,119.355094765,119.324686201,142.961084746,108.825086706,113.061079181,136.592661752,122.6,113.587701691,117.294111724,111.762164434,104.717611607,116.1,112.551528879,118.501801425,99.675218219,178.719673703,143,95.303223205,108.206632784,101.660898571,91.401370077,102.59448101,106.71198038,124.98672787
2007-10-31,92.888498628,101.103438594,87.783281369,100.534185234,108.985290788,101.191480948,77.651662487,78.0598534,75.654304877,102.722315824,99.688808538,153.212680797,103.891992306,130.870911056,137.005392495,124,131.708753604,103.6,97.084670872,95.951842316,83.032460984,73,90.8,116.615903759,87.1,124.6,127.137926677,122.423368019,127.74111575,113.406641517,131.417800213,150.079164647,163.8,118.106434871,122.992705454,118.559492166,114.574313915,95.7,112.748657362,137.000074233,104.87611289,169.408749234,154.7,100.190076936,115.464917348,104.545462523,196.327295886,108.762795492,144.978070348,113.745026621
2007-11-30,87.21865976,93.023250054,86.012087348,84.944573043,97.742860246,96.183406972,76.909337763,78.900647321,71.713008838,91.825160326,85.625872359,135.100222415,95.665860242,120.251553727,123.347570624,108.2,123.095976011,80.6,99.921835577,95.241733545,112.033060815,82.4,90.3,120.141119226,103.5,118.1,118.870266339,113.255170381,128.556228155,112.657573827,128.778335583,133.931526712,134.3,116.019659658,111.074314796,121.557984134,120.411658662,131.3,110.583299144,114.238356684,97.445525084,87.819848459,136.7,99.44302692,108.948689395,96.965487132,193.005050732,105.71265656,119.384634271,105.035808491
2007-12-31,71.523871974,71.681948427,60.1584803,62.249623389,69.97744855,77.002276147,68.310555815,72.264225364,60.514949959,75.290220047,74.148255282,105.655844229,74.471341125,112.686034739,96.996220586,103.3,120.620047702,65.9,150.489690097,105.86578003,187.959714148,177.4,58.3,159.242072598,270.4,151.3,103.411070612,102.925736147,121.041841162,99.888768578,95.882465197,106.667724346,117.6,112.49817834,102.83059855,113.792548422,105.358384146,121.5,127.46206084,98.40130767,100.380468908,57.62499439,151.7,100.892698457,99.060918786,92.025771986,138.654548525,105.443910329,95.968483257,76.64506018
2008-01-31,88.751365073,88.403980387,86.112155072,82.048548421,83.496795362,92.135434015,77.059654895,80.724349028,68.059664233,92.714984196,87.988808538,140.510601219,95.250880135,109.368595573,126.700545639,121.3,104.899051723,75.8,76.548738993,85.67481698,83.465524214,57.6,76.1,76.69511377,66.2,89.8,109.087480297,111.169421319,99.683515694,106.477320047,110.268977574,95.682805101,134.5,103.058506874,109.722961066,103.975186435,81.367182255,71.8,99.396842674,89.343619839,98.025879205,53.262586849,152.1,109.778580392,100.10896926,95.378229801,83.020079688,110.219440075,88.985870488,96.986656907
2008-02-29,89.648193225,87.756138473,78.848476189,87.064752381,83.338788657,91.249559787,77.652113021,82.136784648,67.6952577,94.199307628,88.062936179,144.354098458,97.379292385,123.256295878,124.021981651,128.5,124.143530627,92,86.494760781,100.699933762,97.398612364,60,62.5,93.671742809,76.4,62.2,114.271032892,118.479972763,99.895285657,118.633852369,114.171524416,97.188386735,137.9,108.435944732,111.536241609,105.759729734,125.75892229,98.7,99.931661653,83.21908603,92.983374404,49.265504988,144.1,102.2427593,93.564361093,97.481825214,78.970891452,101.660337672,85.341021783,95.891490592
2008-03-31,87.477018717,93.174668771,78.793868616,89.566342299,90.614665399,96.196191307,67.496122959,73.587373153,54.919389517,96.826857354,92.683885581,142.916117798,96.485006966,126.810450804,109.300180914,132.1,132.413088387,98.1,108.463821815,93.572344921,131.709771461,112.1,63.4,112.604702589,151.5,87.6,125.639860278,132.259570948,113.505049879,125.403041903,111.419922243,94.415350603,159.1,121.315603129,117.149467664,129.658827376,150.809138216,107.6,108.992239922,88.931725761,100.065796591,44.280258847,157.8,114.173472029,100.017096147,104.226941755,85.041456428,109.499445342,92.53360262,103.980746939
2008-04-30,82.54667758,94.371009529,77.946946049,87.524665214,97.223434827,98.844841087,55.99713381,58.184271328,50.886765176,99.321601179,93.69024206,147.867935743,103.370850067,122.024303904,108.534011302,120.1,126.537157449,119,87.295424023,91.769378676,71.73147677,62.2,66,106.001053342,63.5,118.7,115.885104665,120.450668587,96.009266001,115.058556156,118.195169756,100.128352568,135.7,120.787590877,119.024589271,116.385303959,155.907603643,168.1,114.454707283,88.315416384,100.081826865,41.672159121,148.9,111.269749646,98.193695132,104.537842618,88.60865826,106.202975004,99.291161344,107.961597029
