,"Textiles, industries de l'habillement, industrie du cuir et de la chaussure 001562874",Textiles 001563047,Préparation de fibres textiles et filature 001563401,Tissage 001563404,Ennoblissement textile 001563407,Autres textiles 001563410,Industrie de l'habillement 001563050,"Vêtements, autres qu'en fourrure 001563413",Articles à mailles 001563416,Industrie automobile 001562965,Construction de véhicules automobiles 001562980,Carrosseries et remorques 001562983,Equipements automobiles 001562986,Autres matériels de transport 001562967,Navale 001562989,Locomotives et autre matériel ferroviaire roulant 001562992,Aéronautique et spatiale 001563059,Matériels de transport n.c.a. 001563062,"Produits informatiques, électroniques et optiques 001562888",Composants et cartes électroniques 001562745,Ordinateurs et d'équipements périphériques 001562748,Equipements de communication 001562751,Produits électroniques grand public 001562814,"Instruments et d'appareils de mesure, d'essai et de navigation - horlogerie 001562817","Equipements d'irradiation médicale, d'équipements électro médicaux et électro thérapeutiques",Matériels optique et photographique 001562823,Equipements électriques 001562890,"Moteurs, génératrices et transformateurs électriques etmatériel de distribution et de commande électrique",Piles et accumulateurs électriques 001562829,Fils et câbles et matériel d'installation électrique 001562892,Appareils d'éclairage électrique 001562895,Appareils ménagers 001562898,Autres matériels électriques 001562901,Machines et équipements n.c.a. 001562953,Machines d'usage général 001562904,Autres machines d'usage général 001562907,Machines agricoles et forestières 001562910,Machines de formage des métaux et machines-outils 001562974,Autres machines d'usage spécifique 001562977,Industries alimentaires 001563038,Transformation et conservation de la viande et préparation de produits à base de viande  001563291,Transformation et conservation de fruits et légumes 001563294,Fabrication d'huiles et graisses végétales et animales 001563297,Fabrication de produits laitiers 001563340,Travail des grains - fabrication de produits amylacés 001563343,Fabrication de produits de boulangerie-pâtisserie et de pâtes alimentaires 001563346,Fabrication d'autres produits alimentaires001563349,Fabrication d'aliments pour animaux 001563352,Fabrication de boissons 001563041,Fabrication de produits à base de tabac 001563044
2001-03-31,179.517194315,147.502043205,185.612430531,157.408733701,201.296574378,128.970977356,257.194594312,299.514776104,148.789827556,95.770531906,100.26876611,96.431772938,95.19355453,99.986207144,102.991317425,76.257774477,101.047897899,127.122454933,104.258212036,98.898909141,181.809669711,116.364489872,91.359189277,90.812184543,96.8647201,85.330819543,121.669498415,125.776628194,118.630062838,124.768091493,102.881968572,130.645630841,110.31034866,97.111786132,98.746294155,88.588518248,83.831393216,108.499883565,118.119432579,99.803525809,95.916480981,101.470857054,93.859953605,98.773297879,99.894842911,108.182747523,99.001345596,108.097773448,90.131012341,143.102004171
2001-04-30,176.563526132,146.467113874,180.281284966,160.438691176,193.072036358,128.727593214,244.600520745,283.26749522,152.044943861,95.048451809,94.235868059,97.06848539,93.947813559,88.998879732,98.018595395,66.686856994,88.562788799,120.617860339,100.346409373,88.777629682,179.066297045,115.008563741,87.90546671,90.313681545,97.338480492,84.084864045,120.995776277,120.464006776,137.023755726,126.793250534,99.17610954,129.841014425,119.324033377,93.612685782,95.638674671,84.230326331,78.245620297,106.524429989,106.607004152,101.571218019,102.826689537,102.29367212,93.342709272,97.186371867,98.583754502,107.966541565,101.680170643,107.692415496,88.28406278,142.985308155
2001-05-31,176.303237337,144.951853893,181.100064251,156.379961279,193.885922807,126.700598319,242.473011367,282.776372443,150.150659612,96.118341791,98.587846516,96.77259673,93.926292649,94.881839036,92.55877972,80.133273984,96.016539162,113.831297676,96.194891103,84.900524976,174.983301099,107.281896797,86.723489785,86.103642718,99.630734723,83.769617927,120.034883205,121.734466384,117.962706712,115.618886485,100.279721627,127.373048204,102.446745196,93.437581554,94.724852642,87.369258632,79.205853257,138.803199264,107.673430812,101.572167694,100.336552756,102.267247239,91.130392013,98.105337459,100.162438657,109.777456682,102.934780596,107.795968201,92.226928194,148.369724626
2001-06-30,170.517952452,142.298879181,183.938269474,153.868819806,187.04145452,125.68380808,234.622209128,274.644258628,149.073694449,95.993146761,100.256422147,96.406336885,94.085315593,94.727573098,95.531460786,79.968193687,92.550301609,119.489886277,99.958633729,85.369926701,198.600129825,105.038441836,84.125346674,96.282563101,99.622218444,81.387956065,120.719309823,125.313920872,126.247211732,120.735610559,102.215118446,125.121828766,106.529624616,92.502570389,95.088699358,86.9779321,80.940919854,85.897231233,99.891218048,101.878405058,99.55472317,102.225967703,100.893418658,99.570086973,98.97360139,109.971472238,101.57711597,109.826380013,92.99718292,139.540411473
2001-07-31,170.108399014,145.220816414,177.386451449,163.208163392,193.958301645,125.034157295,226.706963835,261.378256012,150.609852044,95.552718594,94.291960901,97.226312258,94.773687558,99.009595829,99.210891843,94.405095775,97.346429356,123.551860419,99.960366927,90.594724758,196.687063538,95.765853741,85.986055446,97.978965157,101.880565481,69.57084057,120.384742645,122.978828416,125.769424082,122.419867197,100.84885986,128.947537414,111.143865717,93.454729155,90.892481105,83.398802701,87.245216382,114.907432672,110.879737901,101.61813319,101.854567116,102.255317338,107.166882063,98.254244122,97.547675038,107.964197065,101.701512673,108.295886848,92.477022897,147.952495377
2001-08-31,164.614197103,135.03118399,173.980009028,136.796672565,190.43861616,119.987408004,230.732677051,268.907366946,143.096291545,101.742496284,100.789446664,98.878292316,95.390871557,95.1736187,95.387018343,103.013493492,91.110064192,116.886073988,100.130656892,91.905387972,177.445430127,113.309479459,81.586116564,92.936237676,100.830237781,73.157403202,119.690609122,122.62446073,108.698565499,119.457181283,98.227717933,127.375479368,123.56158473,97.92478699,98.587876186,90.611258144,88.036896826,111.839788773,120.879501668,100.635624458,100.956971251,102.092775173,90.211921088,99.72475825,100.243760055,105.788859869,100.112543738,105.172584414,96.009691893,156.77775998
2001-09-30,166.793401754,143.428556855,175.834925165,159.338310182,187.771287905,122.694951722,219.370860579,250.600203211,147.275575396,98.835978082,101.093259917,98.05432536,95.258639679,96.172816256,96.192838791,89.476259323,95.171876963,121.151583274,95.647033459,85.81960576,163.266347043,100.842190013,89.530697199,89.290815844,102.696107756,62.356334816,115.645893636,118.224637091,116.488433751,120.116406327,99.244764037,113.173716513,109.306384723,94.658597429,93.546132749,86.0164194,80.733174776,89.266736998,112.072894124,102.042040009,103.01999808,102.622351873,88.596937841,98.707635411,98.727973316,106.956359051,99.470713043,107.283206452,93.697133303,140.071121795
2001-10-31,164.344815352,138.055257907,170.924462158,155.845040501,180.250208328,120.312532934,221.288705666,252.393392325,145.153755621,95.630899261,97.750387616,95.257966306,93.621102534,99.549107071,100.920409062,91.913215608,99.753270169,114.541774405,97.794156532,86.851214377,161.292661015,104.81126104,89.639549508,95.130696901,103.65968226,89.287743979,116.895964669,121.935854156,120.24884472,116.433213481,98.598855981,108.462687344,104.400433389,94.234447122,93.20821155,87.838660979,81.708618588,90.920030092,111.14925406,98.886558461,105.354921634,102.189392269,90.94094053,100.070085333,98.515036002,106.632298068,87.461120186,106.507260734,90.38644938,146.014067104
2001-11-30,158.732392832,132.229386015,156.416531963,147.353662874,170.677391552,118.088274092,215.835334978,246.326458764,140.827477551,95.406205633,94.800613915,94.501406319,93.951429976,96.827423731,102.164764378,120.546973169,92.549742065,113.722531672,99.702602528,89.971188026,180.565539738,100.322514827,97.578855476,97.014503394,105.766624856,88.78364523,112.291088696,114.206527008,128.65720164,104.42974529,99.635436771,117.169145051,109.515768072,92.952929807,94.502643579,84.627673963,83.489687772,97.527586498,109.568282377,100.566915191,104.823022481,102.353309735,90.13616394,99.412471428,98.231202252,106.324071095,93.379959596,108.27362695,91.013356237,140.776851761
2001-12-31,151.369868068,128.672395681,162.636587656,125.975335874,163.875026979,118.324674337,198.220877379,233.530176398,127.376338273,95.136805498,90.218002535,94.858752531,93.954271428,95.931430452,98.688965407,83.263890752,98.675353327,106.607768096,98.376636805,85.990188479,186.105889834,96.422806988,93.610979027,93.523547178,105.923391999,76.263929229,113.731274034,116.345111537,118.382188405,110.425405144,97.803792357,114.998316826,107.845491677,93.413237399,90.809963476,88.314468438,83.522769377,102.906678844,105.348184157,101.196023663,102.003353249,102.927799274,90.559130395,98.82635295,99.866725603,107.683288391,98.418124152,106.968662201,95.058335989,141.807090506
2002-01-31,154.374879767,132.176766371,168.780350537,146.724707328,170.246242059,116.817372569,199.799157505,228.700683239,141.165795306,95.420833702,92.916133455,93.286838797,94.083392204,98.787417562,104.650524289,117.555662229,95.886266941,83.72777537,94.551949739,82.012899221,182.067133627,100.299918963,84.880065305,93.095046178,106.253568102,65.261112886,116.406012984,126.496677524,115.202718508,108.880324067,93.069209621,117.458298405,99.199914571,94.132705012,92.510838829,88.950005806,84.885912364,101.894174685,111.385643272,103.12056144,103.0000499,102.59625151,95.805083448,100.476247191,98.742667253,105.892964471,102.50560205,106.949190285,94.270265167,138.136521464
2002-02-28,151.773325801,133.634529034,169.207333767,148.819916075,170.926787837,115.685845461,193.864666747,225.203626576,134.257466651,96.86419755,95.369892108,94.129342384,94.378933529,97.860929678,104.267392147,98.853337826,97.60053411,99.798906391,94.18312943,84.215982017,157.124365243,93.578943771,93.921017457,99.17859869,105.672319122,63.104326326,113.382068016,118.092032068,122.272523648,110.283728537,97.109195316,119.975479678,94.707964668,95.008839741,92.567706098,91.619653125,82.451450323,134.144286259,109.364318195,102.999008957,102.008944793,102.750705487,96.432132121,100.021620852,99.15817881,106.439279296,103.828136468,107.77739226,96.72088547,145.288468155
2002-03-31,153.342370956,135.962586906,163.017701165,153.004720309,176.373205911,118.835283988,192.273590459,218.162505363,139.172425604,98.768134822,102.27777591,94.826561547,94.751274951,94.136798448,106.602484191,116.434447542,89.807837511,88.018029842,97.083827231,90.632494825,171.943109055,96.154648822,94.608022365,98.234839305,105.721875833,63.999950715,113.617477488,118.584403708,119.428199638,105.736558154,97.60410992,122.102365424,95.970539333,93.824689189,94.422048598,89.055821278,86.479828281,93.98241621,101.840327883,103.691843054,104.02955609,102.769843684,93.471480838,100.149635818,101.030623823,111.40408991,106.233211693,109.497274588,99.354844447,142.720380821
2002-04-30,149.00230271,130.512298282,160.872621161,150.283118999,163.614787211,113.008488159,190.103837659,211.831158274,137.242008127,96.453125453,98.86398527,94.359360332,94.793003026,96.676705769,103.254811266,107.901003991,95.392306298,109.771985541,97.002405709,85.034414177,186.404892985,90.713647856,89.39576426,99.9165826,105.562390756,43.128081969,111.123017484,118.378945532,114.167163108,99.632527846,96.649221441,125.939894909,95.120412721,95.730137345,93.632101409,91.202956133,84.15491722,100.144644631,112.704395993,101.512302977,101.046677323,102.487386257,87.854932218,99.442937662,98.792549109,107.630415618,102.664492885,105.464837045,100.058261215,131.181743315
2002-05-31,146.571316329,130.00754672,168.131656964,151.41906274,156.091958955,113.677017123,188.96132108,213.942280634,129.936820341,95.789521122,90.843815665,93.522168478,95.300752443,87.3687508,105.723997362,122.348615215,74.891010642,107.961604812,93.795429904,89.888076561,135.503134018,92.920899166,94.322790237,96.578149162,106.800048633,53.03141423,115.163827157,120.116910083,119.855028624,110.362791895,94.759797128,121.213372939,102.396550883,95.807102748,95.557091399,86.133664625,86.010384667,96.062449448,116.555095038,100.622954334,100.774700173,102.229869951,84.955524142,99.735812629,97.940284482,104.229257059,100.870408053,103.930993054,92.572813848,127.783399748
2002-06-30,147.967522848,136.605783068,165.114499226,155.225350932,166.898565839,118.62755445,178.535844447,199.653142671,136.941600892,99.007030982,103.93380485,94.253965292,95.781635968,94.903505509,108.197018371,114.382380123,85.597881229,103.052338269,97.492129678,92.014784889,143.621738021,92.76777221,95.79022631,98.198435391,108.604362819,49.566492175,110.359181633,113.244449013,121.784716241,104.053560749,100.641686509,122.846249129,106.317726568,97.548240049,95.760597095,90.436906011,92.16619437,95.716791749,117.212221074,102.724252791,100.187316616,103.65142,93.40088529,100.485635941,100.301463014,108.041460907,104.103720467,105.867527877,95.786127684,159.301180546
2002-07-31,145.378963684,128.168072998,174.287530298,140.862187955,159.578892932,114.081297182,181.94650019,200.972066593,138.579131329,98.286077134,99.362933073,93.593737309,94.818205538,84.260992707,104.910860653,121.834668074,71.56017779,115.726331371,97.146781643,90.782764573,143.865363412,91.385261934,86.794820506,100.237093316,109.514612437,67.957425573,110.16352117,114.040795195,117.195735468,104.495260989,95.407879579,123.361462085,103.433158898,97.531399649,97.293025955,89.778014006,97.213050375,96.283411387,115.696369147,101.806208754,102.456215174,103.385283139,86.532844851,99.938570969,99.525375544,105.49870843,104.203797435,104.009495665,91.275308966,176.233772357
2002-08-31,144.515762829,133.058074909,172.028852083,147.624338508,165.854181942,115.858293497,174.268156425,192.781397745,129.673515508,100.431793221,97.944937103,124.384246524,104.705104526,95.660956386,100.984511237,109.304642702,88.345123927,120.962195332,97.089239247,88.956770412,137.520639828,90.143238407,84.888271729,105.200796107,109.343392317,75.228029121,111.286893668,113.934278111,120.9116133,110.183166967,95.065094941,125.351723575,102.51837978,96.722358972,96.133556904,92.183521808,69.599176343,102.796304767,106.45481575,102.526580031,101.389063236,103.652816518,91.108067554,99.598389444,99.698850301,110.187760666,107.251837466,103.599588732,92.918611844,145.807822374
2002-09-30,140.412837459,122.332813994,167.504163465,143.624249598,165.859723752,99.266703608,177.539891124,197.32035942,130.820674091,96.458358155,95.653317091,90.004000886,94.668419507,87.654036246,104.011551978,125.997942529,77.588539173,104.25766953,95.040705606,90.284559511,145.59941717,82.813407871,89.434698886,99.469755133,109.400079885,73.997276885,107.973228299,109.872493736,113.886322702,97.120920256,98.576224391,123.026351765,109.907069872,95.541501843,95.733242898,90.764594668,87.393203722,93.233265304,105.630087674,101.700427116,101.786461535,103.795185979,85.305138726,98.272640354,98.532517438,103.64890063,103.082022588,102.381679331,94.040353704,153.307309244
2002-10-31,141.688941313,131.699720551,167.284944926,140.418880129,172.179371121,116.666401399,164.119855094,179.813766465,130.135824976,97.846632671,104.796369678,91.32551018,94.632385611,87.555859601,105.082021657,115.254264154,77.650220385,111.830834622,93.908503141,94.253252625,134.479316002,81.100509434,83.324497523,95.552716371,109.777364624,78.524748435,106.708546846,109.242472023,109.981603894,97.063019331,92.136081704,125.90997461,108.513402775,94.304297702,98.107984183,86.367260572,84.0332662,87.151973075,108.54860538,103.130843587,102.797358081,103.587440097,90.802641454,98.849368839,100.040233533,105.543659682,106.579407551,103.906813631,99.280400871,154.641434305
2002-11-30,140.818408194,131.087309125,169.862376244,144.798877835,173.960519292,114.685318451,165.787465315,186.030804304,126.811073707,97.983877442,99.433677099,91.482789263,94.881512303,89.922924889,104.925236723,118.257515701,81.362901457,105.358613934,98.057122497,95.602527435,140.4290757,90.361818846,91.279038206,97.859576068,110.693007393,85.386069143,108.624377498,110.840589419,107.893340524,102.882327951,95.718657532,122.874324645,115.134378997,93.072036939,95.865799482,85.733985095,77.167880111,113.784212651,103.773733448,102.474984944,100.161042495,103.315418892,92.235231918,98.741497417,99.395285271,107.833094327,105.472418184,103.494465953,97.693959293,146.814480671
2002-12-31,136.80730504,127.40548553,159.0062001,141.639998583,167.717398236,109.493750268,161.501771475,178.480999437,125.338137249,97.573115327,96.317402761,92.346415428,94.477358569,84.914209974,106.480913408,116.061473967,74.381828079,96.798796249,92.531106989,87.492851438,140.666199739,84.670987234,87.775614055,91.348135517,111.997063697,84.504555486,105.733888807,108.168123382,106.124923558,96.30533662,96.909431461,117.130021544,104.389173777,91.978934228,96.978473551,84.088135944,94.514662214,82.43364033,95.950593938,102.245265113,101.578776291,102.7412373,89.749915381,97.604163684,99.037347159,104.722052964,108.374080423,103.052156947,92.028300914,144.821116283
2003-01-31,137.50153186,126.112178923,157.012398224,141.251947095,147.442361278,113.253388859,161.977308745,177.133866885,121.130391346,97.749082605,100.877002933,91.765342652,94.207524268,90.465382748,107.870591311,118.312735586,81.785063532,103.358948113,95.909052946,92.337135516,116.70456744,90.241054897,86.667295544,109.219841693,113.120034421,66.435497671,102.879231082,100.18691528,115.325122888,97.256680788,101.184368891,114.829461273,111.67365341,95.747400756,94.692911399,93.620989198,99.196936871,87.247577347,109.999092318,99.601862608,99.824184855,103.3823488,90.074980416,98.29190153,99.186520878,104.68611302,94.629149969,99.29259081,97.556902818,142.448837307
2003-02-28,136.550425808,128.026826706,154.208529272,141.879508786,149.782764208,114.610160135,162.563395227,178.380494949,122.479512313,96.336062689,98.1101362,90.576518632,93.857382272,88.618473024,111.516000096,110.280304396,79.506157465,96.665450637,99.987920281,94.841100528,145.718887508,101.288583229,83.27971382,99.501001198,118.519677727,73.699621995,104.427968082,103.716214079,118.670583914,95.45100818,101.157090936,114.062132731,110.451840244,95.688756399,94.340365187,87.709104373,101.922568549,113.77307772,104.267843752,100.621261377,101.737785246,102.927678221,90.127993455,99.048830536,99.708758693,103.387829233,95.771224291,103.520307957,101.8822737,149.658059215
2003-03-31,131.959452595,124.591047575,154.945320742,137.838691585,149.120198267,112.04004693,150.51362328,164.616993927,121.130026123,96.393425663,100.737900815,88.424590584,93.322496505,96.165757003,106.865729471,118.93430903,90.689492531,103.477919334,98.131210502,91.857181861,142.260887129,87.510110131,73.408115544,104.764667175,119.80569835,64.160977586,104.515088339,105.476726559,109.960082622,101.605099911,95.979289164,115.560220422,110.866286241,98.050498624,94.784588565,94.736800424,105.024461629,81.763974658,113.737446018,100.233750975,102.077053196,103.523320553,97.268719924,98.729760742,99.079831321,101.642141162,98.033466144,101.363803602,100.130941749,154.291908602
2003-04-30,133.552660597,127.809014844,155.937916885,135.302280854,151.048288188,116.841875576,146.3854686,164.12890614,116.817206021,97.783064816,102.745934168,86.436790675,94.197483765,98.588268131,111.328673231,108.795108621,94.70086424,105.908816623,97.001738281,89.96196538,141.638180893,92.826890899,79.080824999,99.032319106,118.866814942,77.139611437,103.027554083,102.686475142,74.055412103,97.491224253,99.757122358,114.757164263,112.743147284,94.811418694,93.153303363,96.470932761,104.986830396,83.451784995,98.525691366,101.546402745,104.128681161,103.510685549,96.621777847,100.504059126,99.831767752,101.699829916,97.648172769,101.527991793,101.447531142,156.581277198
2003-05-31,124.415450818,121.497036124,143.438242627,132.540932665,143.187048009,111.135885422,135.903150329,152.935296654,106.452308359,96.316526203,94.637659537,86.952021005,94.379567272,92.02384827,100.557662138,117.267834348,84.768521948,108.966158404,97.208764652,88.566090853,148.309366693,95.137624155,68.972257472,96.574042319,118.629578773,89.866658963,98.907757669,96.969097322,118.741605847,93.115109692,96.765875916,103.810384255,107.477701693,91.235294735,89.211792901,91.753654059,89.562781376,88.000605155,88.315821549,99.77586042,100.996970032,103.65212408,80.01493326,100.557764319,100.172083874,99.277991815,98.486007735,98.663488033,92.161751603,130.299752016
2003-06-30,125.383729475,118.395086471,133.82483865,126.434029299,141.485466898,108.989395353,143.942072563,159.085327416,106.869229445,93.20945243,90.632964927,87.873035728,92.80857237,85.707578586,102.405766272,102.482947943,77.118371179,110.450099115,97.625246316,89.563321164,140.044039193,85.140713474,66.926924926,103.745540811,117.468284442,77.622531582,99.522916897,98.59049593,108.014464067,95.726652638,93.773877681,104.184747457,109.745063898,90.800706938,88.626549245,90.923691188,89.702603912,72.881423995,95.812601244,99.840808252,101.935914026,102.695625817,86.83318782,97.846061513,97.664646915,98.363276939,98.584979248,97.821133678,97.707738019,134.707440751
2003-07-31,126.690891844,120.306659065,137.195025574,131.511554818,138.841832378,111.240588043,146.365203401,157.104909877,112.113047459,95.107219262,95.201109809,89.210973207,95.17586308,95.671875675,105.611749175,127.010263772,88.423022099,109.390434698,95.946550113,89.646797466,147.906765168,87.573409485,69.059048027,98.450948227,117.873659998,87.723932281,100.895191842,101.653191621,106.987801151,91.695184336,102.220762981,109.073419079,107.638212332,93.143041632,93.548372619,98.177139341,91.706896386,73.925617275,95.100557875,100.008423809,101.016494462,102.204340226,98.044220759,98.77431254,99.370147331,102.26978457,96.337698467,104.676465728,105.316286658,153.244142837
2003-08-31,123.331871132,125.685336293,126.518252166,136.409236339,149.938289296,116.762106742,132.430667912,144.447154086,100.516354156,98.024921729,97.707795945,87.279677059,95.596450378,94.480283557,120.38936129,106.678076397,86.003725814,111.149706225,96.158718826,88.79734981,161.470011734,91.020353453,76.771078328,95.37292581,113.116871534,109.184217293,98.903271979,98.883511736,109.509529253,92.484955655,98.336210946,103.091831939,116.750853601,91.467496386,83.21912639,90.16812338,107.903214017,68.128572117,100.995318475,99.791331594,98.83122233,102.812575486,98.473123742,98.190654624,97.898126397,97.05588894,94.372345451,101.501631756,105.837888077,137.817024543
2003-09-30,122.612207936,120.031066064,144.155908917,127.90699246,139.028787002,109.315959991,135.091960624,144.550786432,112.863160515,96.06922173,95.547103041,90.697840009,94.480440543,95.953071807,110.282594825,125.049043106,87.432563558,114.053482903,101.312678318,95.929977494,138.764755114,89.047118412,71.800662054,102.850291489,111.916164312,96.258067419,99.911749918,99.616905374,108.9750968,91.725801218,98.589608726,111.99987274,113.669609832,92.574598208,92.386252552,89.242419502,88.095184607,130.809966381,95.080558788,100.156521298,101.791286019,102.225516949,91.528910949,99.695249228,99.156144463,100.192841707,99.23647141,103.160217274,102.993975492,129.338275924
2003-10-31,121.758506088,117.470773395,143.424243651,124.71192595,139.488701608,107.89419809,136.701264092,145.323562441,114.238300003,96.238352257,98.2997215,92.353912227,96.166706873,94.522697855,106.69572252,119.413071804,87.289230522,109.368925162,102.504164114,95.184109452,175.25828144,116.854550427,70.636384608,101.392339023,109.441932124,85.165877641,101.974116194,101.383087639,113.418913539,95.606392926,107.714852981,110.693095988,113.238363424,94.366073481,92.820892155,95.286454178,99.709807966,104.348346122,95.478897517,98.469352559,100.866967534,102.378202626,86.47932544,99.561000525,98.037765758,97.532030816,96.166394955,100.035985305,95.704293268,141.948422433
2003-11-30,116.940781468,115.49357046,140.006689624,125.216008271,127.277014353,108.182286258,121.686236722,132.8194925,107.858054828,97.323160734,95.302184957,93.342473672,96.281093385,91.603820455,101.229902173,119.456549383,84.517555112,104.081494309,102.315952197,93.390056383,150.983818911,104.772422538,73.287423083,103.389325134,111.842841019,81.764275768,100.621167063,102.872235848,109.145053549,92.493833634,105.066521378,110.034693794,97.208046837,93.753534641,91.973730562,94.803620833,99.543331987,73.429129526,93.682088688,100.621982726,101.772606469,103.445999362,95.247903526,99.809180559,99.04192018,98.121964488,99.383098217,103.675684672,97.10841315,170.855499362
2003-12-31,117.7119827,117.441581845,139.62360436,125.303615545,127.436024261,108.604260807,120.939537123,131.022600021,109.822067277,96.576004823,94.444855043,90.089258775,96.767995247,94.028233024,102.108763182,115.607223568,89.170930981,112.622966575,100.963944714,103.563111317,116.418116627,94.211446739,71.590246925,103.938313572,107.935315914,68.847808575,99.80524031,102.066708641,110.462780243,90.441322836,99.397785286,102.806097046,104.686040861,94.954910486,95.729731063,96.536858317,94.279685604,108.564943745,93.262733994,99.339430322,100.509034503,103.212652574,91.666437654,99.473587887,98.005327988,98.806891698,95.842859921,102.99056233,94.272735659,102.680283565
2004-01-31,118.154915213,114.13579664,123.308270862,119.837154323,129.831066721,108.428063417,125.720774504,137.319975804,106.364257864,96.647091813,92.621391232,91.35761161,97.217522202,88.919791573,99.335785882,109.689986539,82.967929107,106.415578021,102.38022388,98.480421998,169.661734598,104.200356769,66.546462467,95.631074553,105.169200577,106.204376738,97.717278532,94.021657182,108.323674654,91.875738168,102.972556639,106.807832586,114.092580312,93.355373639,95.737339258,86.993009205,98.058474619,112.007214368,88.616267284,100.500978996,101.908122684,102.725086367,83.713349266,99.541091299,98.63860525,101.270089534,101.562966495,99.799606511,103.001886495,114.745447806
2004-02-29,123.884625328,114.300325047,128.465585379,121.240897358,127.811913514,108.95766714,142.722928288,159.000770939,110.007528245,99.598739671,98.676439669,92.588449909,98.545256708,90.047556944,101.086026877,116.317543725,83.690736082,94.291240974,104.206907766,100.491560957,138.294044763,114.712446407,71.624521327,101.798195854,96.331883106,96.332977556,97.106077513,93.282460396,111.739998248,93.721915183,102.465397164,111.552845029,113.718759077,97.997434621,98.61706451,99.474815199,104.6189722,68.417990805,96.836619227,99.683714726,103.484465311,103.454607923,88.104985043,97.868623401,98.080765928,100.568236503,102.317044329,100.498675941,101.241891441,102.196179598
2004-03-31,121.841095284,113.891582936,127.902192911,120.627601271,123.610068535,108.580793699,143.085473441,156.456513373,107.958236225,100.004084876,98.019925559,95.347818417,99.990834974,91.32578032,106.552237177,112.795264863,84.429277247,109.717041151,101.447494555,102.173479063,134.814692146,96.035795487,77.890511811,96.272836708,96.363813684,128.308071111,97.457116671,95.155385997,108.447782643,91.021659291,103.35865466,109.059970282,103.429611342,98.493539362,101.260919992,98.229766196,94.368967671,72.61666625,101.152464115,100.258493379,102.479277592,102.429172212,91.567085652,98.187852513,98.52462672,99.509836944,99.948345101,101.75429711,100.813143242,107.553031125
2004-04-30,117.151760355,114.472027842,125.726608452,116.011021049,123.036073702,110.027912205,130.142885911,142.237911039,105.144094287,99.870976565,100.15295288,97.141296666,99.735856149,89.647411486,100.505373799,126.351222237,82.656369527,107.970496009,104.143553039,101.454355806,142.020285214,111.230366798,75.43857407,103.062722655,99.902737513,83.397307592,99.140398788,96.357050128,109.169070619,97.942154243,101.734517105,105.971446415,103.966072162,97.610423663,97.589668005,93.795384511,95.447408568,75.399914637,108.111759469,98.908608208,98.795622507,102.160993831,90.800056502,99.586874013,98.726168944,100.144772765,98.699496033,98.92570455,99.914686779,109.976035608
2004-05-31,115.290074803,113.297795378,120.725558606,117.612652869,121.840926206,109.549304618,126.381341982,133.582455115,114.346406509,100.225206114,99.676729475,98.636805488,98.844414954,92.140452268,101.559813946,115.635821667,85.359400229,102.977137882,105.072883465,103.366150904,133.439439048,102.473054165,75.802990422,101.571125133,99.46715791,82.840191375,99.566188962,96.766977155,105.578834729,94.379822367,101.42356223,115.945084767,103.23098638,96.896626336,96.633588714,97.817196524,102.849782108,58.626438216,93.413505316,99.362390768,98.838240299,102.473219587,103.131424152,99.43001344,98.203773195,100.015732774,100.942407931,100.630288363,99.899798928,109.777363182
2004-06-30,118.224856418,114.200235924,120.075097055,118.143906317,122.189050625,109.794726409,125.540125949,133.411541623,107.709438867,103.17153353,106.445725099,98.811185532,102.49085483,97.822903158,104.715078075,119.911583717,92.177129708,112.808887497,101.335313036,104.95793182,120.68020171,93.934367131,87.039305377,93.684997441,100.196240386,133.255065214,98.513134048,97.089851833,107.725141871,92.445670682,101.335440726,109.034217666,108.657075523,98.586699395,103.181289657,98.320462943,109.097316499,68.952471349,100.672626894,102.306687492,103.821714359,103.655724372,94.237513355,100.89861297,99.74739556,101.319410966,101.616501929,102.598766766,103.992374107,114.871344161
2004-07-31,114.564755419,111.319245047,117.31509191,110.441829938,114.121886923,110.033880637,123.200731201,132.666155543,102.36574641,104.964814818,105.930408161,99.042850813,108.459075968,89.647305603,106.176814353,104.539748897,82.998709713,98.66345564,105.553383179,101.779256629,147.184536042,110.520502254,97.590291404,100.242585243,95.56813096,91.602180227,99.586340801,98.632656181,108.395516883,96.546429833,102.20202625,107.157563135,106.965746527,98.314204337,99.419365695,98.832786794,104.669563451,63.743053185,101.737990988,101.050401524,99.858305182,102.544031847,87.019761431,100.446111872,98.891538487,99.44398268,102.833795269,99.109700395,93.916551594,102.522440104
2004-08-31,112.933697862,111.53747061,140.692926213,129.897355943,118.704687958,101.630884637,123.579680155,119.273599998,118.100587536,91.288132397,82.507428775,100.018293478,100.778095651,91.635191293,97.469619282,103.983096532,88.898835734,77.726074316,108.204958896,107.824477365,164.129023416,102.220192341,73.156465398,101.902062985,95.627323895,78.299304916,98.402994321,97.177839721,115.126360882,92.595180355,98.194721272,105.757822477,105.209945648,95.411147666,94.889833869,95.663201773,89.464158973,69.921360404,88.84594743,101.64143128,101.104741643,104.147814546,103.272822797,99.830022256,99.383513484,100.53631111,101.730505826,102.948069528,95.832458148,116.392269002
